model,onto,PRC,AUC,hour,hour.est
adaboost,BP,"0,1605","0,7546","0,05256","70,1676"
adaboost,MF,"0,1955","0,735","0,06414","11,93"
adaboost,CC,"0,3258","0,8373","0,05895","13,028"
C5.0,BP,"0,0286","0,536","0,01964","26,2194"
C5.0,MF,"0,0327","0,5374","0,02077","3,8632"
C5.0,CC,"0,1231","0,5827","0,02149","4,7493"
glmnet,BP,"0,0121","0,5185","0,04314","57,5919"
glmnet,MF,"0,0026","0,5","0,04006","7,4512"
glmnet,CC,"0,007","0,5073","0,0348","7,6908"
kknn,BP,"0,1032","0,6078","0,10642","142,0707"
kknn,MF,"0,1664","0,6293","0,11655","21,6783"
kknn,CC,"0,2857","0,7158","0,14438","31,908"
lda,BP,"0,0989","0,8089","0,0164","21,894"
lda,MF,"0,1547","0,8348","0,01565","2,9109"
lda,CC,"0,3618","0,8809","0,01651","3,6487"
LogitBoost,BP,"0,1711","0,6785","0,02278","30,4113"
LogitBoost,MF,"0,128","0,6592","0,0221","4,1106"
LogitBoost,CC,"0,2962","0,7735","0,02278","5,0344"
mlp,BP,"0,1538","0,8719","0,02254","30,0909"
mlp,MF,"0,1919","0,8456","0,02364","4,397"
mlp,CC,"0,4295","0,9168","0,02353","5,2001"
naive_bayes,BP,"0,0263","0,9147","0,01553","20,7325"
naive_bayes,MF,"0,0319","0,9137","0,0153","2,8458"
naive_bayes,CC,"0,0863","0,9497","0,01588","3,5095"
ranger,BP,"0,2425","0,832","0,01868","24,9378"
ranger,MF,"0,2413","0,8194","0,019","3,534"
ranger,CC,"0,4474","0,915","0,02081","4,599"
svmLinear2,BP,"0,1206","0,6897","0,04853","64,7876"
svmLinear2,MF,"0,1065","0,7375","0,1117","20,7762"
svmLinear2,CC,"0,3373","0,7694","0,17231","38,0805"
treebag,BP,"0,1126","0,6768","0,02783","37,1531"
treebag,MF,"0,1687","0,6981","0,03185","5,9241"
treebag,CC,"0,3339","0,7907","0,03046","6,7317"
xgbLinear,BP,"0,1948","0,8388","0,01473","19,6645"
xgbLinear,MF,"0,1941","0,8442","0,0187","3,4782"
xgbLinear,CC,"0,3658","0,9265","0,02069","4,5725"
