algo	FS	ONTO	hier1	hier2	p-value	hier1-hier2
adaboost	FS	BP	flat	TPR-TF	0.0	-0.0212994394526275
adaboost	FS	BP	flat	ISO-TPR-TF	0.0	-0.05113461935943228
adaboost	FS	BP	flat	GPAV	0.0	-0.04560507782196517
adaboost	FS	BP	flat	HTD	0.0	0.0540121999862705
adaboost	FS	BP	TPR-TF	ISO-TPR-TF	0.0	-0.02983517990680483
adaboost	FS	BP	TPR-TF	GPAV	0.0	-0.024305638369337735
adaboost	FS	BP	TPR-TF	HTD	0.0	0.07531163943889796
adaboost	FS	BP	ISO-TPR-TF	GPAV	0.0	0.005529541537467077
adaboost	FS	BP	ISO-TPR-TF	HTD	0.0	0.1051468193457028
adaboost	FS	BP	GPAV	HTD	0.0	0.09961727780823562
C5.0	FS	BP	flat	TPR-TF	0.0	-0.04270561110804932
C5.0	FS	BP	flat	ISO-TPR-TF	0.0	-0.02804380510896819
C5.0	FS	BP	flat	GPAV	0.0	-0.0355697920625674
C5.0	FS	BP	TPR-TF	ISO-TPR-TF	0.0	0.014661805999081222
C5.0	FS	BP	TPR-TF	GPAV	0.00012	0.007135819045482
C5.0	FS	BP	TPR-TF	HTD	0.0	0.03196963844497073
C5.0	FS	BP	ISO-TPR-TF	GPAV	0.0	-0.007525986953599195
C5.0	FS	BP	ISO-TPR-TF	HTD	0.0	0.01730783244588954
C5.0	FS	BP	GPAV	HTD	0.0	0.024833819399488803
glmnet	FS	BP	flat	TPR-TF	0.0	-0.005602313913855105
glmnet	FS	BP	flat	ISO-TPR-TF	0.0	-0.002081019810876584
glmnet	FS	BP	flat	GPAV	0.0	-0.002513661387425659
glmnet	FS	BP	flat	HTD	0.0	-0.003340389814816768
glmnet	FS	BP	TPR-TF	HTD	0.00926	0.0022619240990383285
glmnet	FS	BP	ISO-TPR-TF	GPAV	0.00912	-0.0004326415765490726
kknn	FS	BP	flat	TPR-TF	0.0	-0.040218386649473865
kknn	FS	BP	flat	ISO-TPR-TF	0.0	-0.03863525459729803
kknn	FS	BP	flat	GPAV	0.0	-0.042658593770631956
kknn	FS	BP	flat	HTD	0.0	0.04164238126421895
kknn	FS	BP	TPR-TF	ISO-TPR-TF	0.00189	0.0015831320521758653
kknn	FS	BP	TPR-TF	GPAV	0.0002	-0.002440207121158058
kknn	FS	BP	TPR-TF	HTD	0.0	0.08186076791369266
kknn	FS	BP	ISO-TPR-TF	GPAV	0.0	-0.004023339173333919
kknn	FS	BP	ISO-TPR-TF	HTD	0.0	0.08027763586151697
kknn	FS	BP	GPAV	HTD	0.0	0.08430097503485086
lda	FS	BP	flat	TPR-TF	0.0	-0.03225446262462249
lda	FS	BP	flat	ISO-TPR-TF	0.0	-0.03446031453914092
lda	FS	BP	flat	GPAV	0.0	-0.033640792163950335
lda	FS	BP	flat	HTD	0.0	-0.030798303660322685
lda	FS	BP	TPR-TF	ISO-TPR-TF	2e-05	-0.002205851914518424
lda	FS	BP	TPR-TF	HTD	0.0	0.0014561589642998495
lda	FS	BP	ISO-TPR-TF	HTD	0.0	0.0036620108788182784
lda	FS	BP	GPAV	HTD	0.0	0.002842488503627629
LogitBoost	FS	BP	flat	TPR-TF	0.0	-0.03579640723321798
LogitBoost	FS	BP	flat	ISO-TPR-TF	0.0	-0.04407471651379622
LogitBoost	FS	BP	flat	GPAV	0.0	-0.04129112769680039
LogitBoost	FS	BP	flat	HTD	0.0	0.01761516944787691
LogitBoost	FS	BP	TPR-TF	ISO-TPR-TF	0.0	-0.008278309280578164
LogitBoost	FS	BP	TPR-TF	GPAV	0.0	-0.005494720463582374
LogitBoost	FS	BP	TPR-TF	HTD	0.0	0.05341157668109485
LogitBoost	FS	BP	ISO-TPR-TF	GPAV	0.0	0.0027835888169958005
LogitBoost	FS	BP	ISO-TPR-TF	HTD	0.0	0.06168988596167301
LogitBoost	FS	BP	GPAV	HTD	0.0	0.058906297144677294
mlp	FS	BP	flat	TPR-TF	0.0	-0.004997709040555155
mlp	FS	BP	flat	ISO-TPR-TF	0.0	-0.02380836716006012
mlp	FS	BP	flat	GPAV	0.0	-0.02371134936822308
mlp	FS	BP	flat	HTD	0.0	0.05819849900092221
mlp	FS	BP	TPR-TF	ISO-TPR-TF	0.0	-0.018810658119504952
mlp	FS	BP	TPR-TF	GPAV	0.0	-0.01871364032766793
mlp	FS	BP	TPR-TF	HTD	0.0	0.06319620804147738
mlp	FS	BP	ISO-TPR-TF	HTD	0.0	0.08200686616098236
mlp	FS	BP	GPAV	HTD	0.0	0.08190984836914539
naive_bayes	FS	BP	flat	TPR-TF	0.0	-0.01596190511016485
naive_bayes	FS	BP	flat	ISO-TPR-TF	0.0	-0.017731927777292027
naive_bayes	FS	BP	flat	GPAV	0.0	-0.017738343554902173
naive_bayes	FS	BP	flat	HTD	0.0	-0.01305942484064153
naive_bayes	FS	BP	TPR-TF	ISO-TPR-TF	0.0	-0.0017700226671272044
naive_bayes	FS	BP	TPR-TF	GPAV	0.0	-0.00177643844473733
naive_bayes	FS	BP	TPR-TF	HTD	0.0	0.002902480269523306
naive_bayes	FS	BP	ISO-TPR-TF	GPAV	0.0	-6.415777610126187e-06
naive_bayes	FS	BP	ISO-TPR-TF	HTD	0.0	0.004672502936650514
naive_bayes	FS	BP	GPAV	HTD	0.0	0.0046789187142606305
ranger	FS	BP	flat	TPR-TF	0.0	-0.00875665408221531
ranger	FS	BP	flat	ISO-TPR-TF	0.0	-0.020896290163913
ranger	FS	BP	flat	GPAV	0.0	-0.020782475395182298
ranger	FS	BP	flat	HTD	0.0	0.041583870129708836
ranger	FS	BP	TPR-TF	ISO-TPR-TF	0.0	-0.012139636081697694
ranger	FS	BP	TPR-TF	GPAV	0.0	-0.012025821312967032
ranger	FS	BP	TPR-TF	HTD	0.0	0.05034052421192414
ranger	FS	BP	ISO-TPR-TF	HTD	0.0	0.06248016029362188
ranger	FS	BP	GPAV	HTD	0.0	0.06236634552489113
svmLinear2	FS	BP	flat	TPR-TF	0.0	-0.036217576498373504
svmLinear2	FS	BP	flat	ISO-TPR-TF	0.0	-0.037811427929930086
svmLinear2	FS	BP	flat	GPAV	0.0	-0.04008222130879353
svmLinear2	FS	BP	flat	HTD	0.0	0.023323059761403905
svmLinear2	FS	BP	TPR-TF	GPAV	0.0	-0.0038646448104200535
svmLinear2	FS	BP	TPR-TF	HTD	0.0	0.05954063625977745
svmLinear2	FS	BP	ISO-TPR-TF	GPAV	0.0	-0.0022707933788634026
svmLinear2	FS	BP	ISO-TPR-TF	HTD	0.0	0.06113448769133398
svmLinear2	FS	BP	GPAV	HTD	0.0	0.06340528107019745
treebag	FS	BP	flat	TPR-TF	0.0	-0.04113117862058005
treebag	FS	BP	flat	ISO-TPR-TF	0.0	-0.039393214164945
treebag	FS	BP	flat	GPAV	0.0	-0.04595874753459882
treebag	FS	BP	flat	HTD	0.0	0.02537742329674148
treebag	FS	BP	TPR-TF	ISO-TPR-TF	0.00195	0.0017379644556350228
treebag	FS	BP	TPR-TF	GPAV	0.0	-0.00482756891401868
treebag	FS	BP	TPR-TF	HTD	0.0	0.06650860191732161
treebag	FS	BP	ISO-TPR-TF	GPAV	0.0	-0.0065655333696536975
treebag	FS	BP	ISO-TPR-TF	HTD	0.0	0.06477063746168657
treebag	FS	BP	GPAV	HTD	0.0	0.07133617083134021
xgbLinear	FS	BP	flat	TPR-TF	0.0	-0.025562384083209332
xgbLinear	FS	BP	flat	ISO-TPR-TF	0.0	-0.030927190743917882
xgbLinear	FS	BP	flat	GPAV	0.0	-0.03346739325745026
xgbLinear	FS	BP	flat	HTD	0.0	0.028474090099485087
xgbLinear	FS	BP	TPR-TF	ISO-TPR-TF	0.0	-0.0053648066607085085
xgbLinear	FS	BP	TPR-TF	GPAV	0.0	-0.007905009174240866
xgbLinear	FS	BP	TPR-TF	HTD	0.0	0.0540364741826943
xgbLinear	FS	BP	ISO-TPR-TF	GPAV	0.00017	-0.0025402025135323634
xgbLinear	FS	BP	ISO-TPR-TF	HTD	0.0	0.05940128084340293
xgbLinear	FS	BP	GPAV	HTD	0.0	0.06194148335693533
adaboost	PCA	BP	flat	TPR-TF	0.0	-0.022237377424250207
adaboost	PCA	BP	flat	ISO-TPR-TF	0.0	-0.023892830543967687
adaboost	PCA	BP	flat	GPAV	0.0	-0.02396619949027868
adaboost	PCA	BP	flat	HTD	0.0	0.009037798566972403
adaboost	PCA	BP	TPR-TF	ISO-TPR-TF	2e-05	-0.0016554531197175261
adaboost	PCA	BP	TPR-TF	GPAV	0.0	-0.001728822066028457
adaboost	PCA	BP	TPR-TF	HTD	0.0	0.031275175991222544
adaboost	PCA	BP	ISO-TPR-TF	GPAV	0.00018	-7.33689463109299e-05
adaboost	PCA	BP	ISO-TPR-TF	HTD	0.0	0.032930629110940184
adaboost	PCA	BP	GPAV	HTD	0.0	0.033003998057251016
C5.0	PCA	BP	flat	TPR-TF	0.0	-0.006540693010565004
C5.0	PCA	BP	flat	ISO-TPR-TF	0.0	-0.0014101048243949418
C5.0	PCA	BP	flat	GPAV	0.0	-0.003413753530145065
C5.0	PCA	BP	flat	HTD	0.0	-0.004885438160777977
C5.0	PCA	BP	TPR-TF	ISO-TPR-TF	0.0	0.005130588186170071
C5.0	PCA	BP	TPR-TF	GPAV	0.0	0.0031269394804199525
C5.0	PCA	BP	TPR-TF	HTD	0.0	0.0016552548497870238
C5.0	PCA	BP	ISO-TPR-TF	GPAV	0.0	-0.0020036487057501213
C5.0	PCA	BP	ISO-TPR-TF	HTD	0.0	-0.003475333336383038
C5.0	PCA	BP	GPAV	HTD	0.0	-0.001471684630632929
glmnet	PCA	BP	flat	TPR-TF	2e-05	-3.185437806807809e-05
glmnet	PCA	BP	TPR-TF	ISO-TPR-TF	0.0	-7.026086084380284e-05
glmnet	PCA	BP	TPR-TF	GPAV	0.0	-5.1683693224618605e-05
glmnet	PCA	BP	TPR-TF	HTD	0.0	-2.3670679416753047e-05
kknn	PCA	BP	flat	TPR-TF	0.0	-0.0064328118792982706
kknn	PCA	BP	flat	ISO-TPR-TF	0.0	-0.0072553239459138465
kknn	PCA	BP	flat	GPAV	0.0	-0.008105807855984677
kknn	PCA	BP	flat	HTD	0.0	0.010982423605176391
kknn	PCA	BP	TPR-TF	GPAV	3e-05	-0.0016729959766864182
kknn	PCA	BP	TPR-TF	HTD	0.0	0.017415235484474663
kknn	PCA	BP	ISO-TPR-TF	GPAV	0.0	-0.0008504839100708366
kknn	PCA	BP	ISO-TPR-TF	HTD	0.0	0.018237747551090255
kknn	PCA	BP	GPAV	HTD	0.0	0.01908823146116111
lda	PCA	BP	flat	TPR-TF	7e-05	-0.0010931676375391319
lda	PCA	BP	flat	GPAV	7e-05	-0.0011716941421424673
lda	PCA	BP	flat	HTD	0.0	-0.0017153999397319674
lda	PCA	BP	TPR-TF	ISO-TPR-TF	0.0	0.0007369849570704378
lda	PCA	BP	TPR-TF	GPAV	0.00516	-7.852650460333485e-05
lda	PCA	BP	TPR-TF	HTD	0.0	-0.0006222323021928334
lda	PCA	BP	ISO-TPR-TF	GPAV	0.0	-0.0008155114616737707
lda	PCA	BP	ISO-TPR-TF	HTD	0.0	-0.0013592172592632697
lda	PCA	BP	GPAV	HTD	0.0	-0.0005437057975894988
LogitBoost	PCA	BP	flat	TPR-TF	0.0	-0.011137551272879647
LogitBoost	PCA	BP	flat	ISO-TPR-TF	0.0	-0.011448178741204787
LogitBoost	PCA	BP	flat	GPAV	0.0	-0.011565499260280237
LogitBoost	PCA	BP	flat	HTD	0.0	0.00032892981984547313
LogitBoost	PCA	BP	TPR-TF	GPAV	0.00879	-0.00042794798740061193
LogitBoost	PCA	BP	TPR-TF	HTD	0.0	0.011466481092725113
LogitBoost	PCA	BP	ISO-TPR-TF	GPAV	0.0	-0.00011732051907546029
LogitBoost	PCA	BP	ISO-TPR-TF	HTD	0.0	0.011777108561050265
LogitBoost	PCA	BP	GPAV	HTD	0.0	0.011894429080125711
mlp	PCA	BP	flat	TPR-TF	0.0	-0.0038329976290342204
mlp	PCA	BP	flat	ISO-TPR-TF	0.0	0.007060024225914517
mlp	PCA	BP	flat	HTD	0.0	-0.00550058201035931
mlp	PCA	BP	TPR-TF	ISO-TPR-TF	0.0	0.010893021854948719
mlp	PCA	BP	TPR-TF	GPAV	0.0	0.007029359308144661
mlp	PCA	BP	TPR-TF	HTD	0.0	-0.0016675843813250821
mlp	PCA	BP	ISO-TPR-TF	GPAV	0.0	-0.003863662546804056
mlp	PCA	BP	ISO-TPR-TF	HTD	0.0	-0.012560606236273798
mlp	PCA	BP	GPAV	HTD	0.0	-0.008696943689469746
naive_bayes	PCA	BP	flat	ISO-TPR-TF	0.0	0.0010943621223219388
naive_bayes	PCA	BP	flat	GPAV	0.00502	0.0009167117626632627
naive_bayes	PCA	BP	flat	HTD	0.0	-0.001672941151542339
naive_bayes	PCA	BP	TPR-TF	ISO-TPR-TF	0.0	0.0006768047745708908
naive_bayes	PCA	BP	TPR-TF	GPAV	0.0001	0.000499154414912214
naive_bayes	PCA	BP	TPR-TF	HTD	0.0	-0.0020904984992933893
naive_bayes	PCA	BP	ISO-TPR-TF	GPAV	0.0	-0.00017765035965867592
naive_bayes	PCA	BP	ISO-TPR-TF	HTD	0.0	-0.00276730327386428
naive_bayes	PCA	BP	GPAV	HTD	0.0	-0.002589652914205595
ranger	PCA	BP	flat	TPR-TF	0.0	-0.002655376736917211
ranger	PCA	BP	flat	ISO-TPR-TF	0.0	-0.0023646269924389586
ranger	PCA	BP	flat	GPAV	0.0	-0.003387020313169502
ranger	PCA	BP	TPR-TF	ISO-TPR-TF	0.0	0.00029074974447825425
ranger	PCA	BP	TPR-TF	HTD	0.0	0.0069513628382374335
ranger	PCA	BP	ISO-TPR-TF	GPAV	0.0	-0.001022393320730548
ranger	PCA	BP	ISO-TPR-TF	HTD	0.0	0.006660613093759184
ranger	PCA	BP	GPAV	HTD	0.0	0.007683006414489725
svmLinear2	PCA	BP	flat	TPR-TF	0.0	0.0016974073972612527
svmLinear2	PCA	BP	flat	ISO-TPR-TF	0.0	0.00163375977160165
svmLinear2	PCA	BP	flat	GPAV	0.0	0.0016555790390874266
svmLinear2	PCA	BP	flat	HTD	0.0	0.0005518630574159505
svmLinear2	PCA	BP	TPR-TF	ISO-TPR-TF	0.0	-6.364762565959592e-05
svmLinear2	PCA	BP	TPR-TF	GPAV	0.0	-4.182835817382142e-05
svmLinear2	PCA	BP	TPR-TF	HTD	0.0	-0.001145544339845299
svmLinear2	PCA	BP	ISO-TPR-TF	GPAV	0.0	2.1819267485774594e-05
svmLinear2	PCA	BP	ISO-TPR-TF	HTD	0.0	-0.0010818967141857049
svmLinear2	PCA	BP	GPAV	HTD	0.0	-0.001103715981671478
treebag	PCA	BP	flat	TPR-TF	0.0	-0.014026944511718435
treebag	PCA	BP	flat	ISO-TPR-TF	0.0	-0.008893246671869888
treebag	PCA	BP	flat	GPAV	0.0	-0.012804069460760252
treebag	PCA	BP	flat	HTD	0.0	-0.006144744097794831
treebag	PCA	BP	TPR-TF	ISO-TPR-TF	0.0	0.005133697839848536
treebag	PCA	BP	TPR-TF	GPAV	0.0	0.0012228750509581758
treebag	PCA	BP	TPR-TF	HTD	0.0	0.007882200413923608
treebag	PCA	BP	ISO-TPR-TF	GPAV	0.0	-0.003910822788890348
treebag	PCA	BP	ISO-TPR-TF	HTD	0.0	0.0027485025740750673
treebag	PCA	BP	GPAV	HTD	0.0	0.006659325362965435
xgbLinear	PCA	BP	flat	TPR-TF	0.0	-0.00746550086290869
xgbLinear	PCA	BP	flat	ISO-TPR-TF	0.0	-0.004293437730691744
xgbLinear	PCA	BP	flat	GPAV	0.0	-0.0066624165521888745
xgbLinear	PCA	BP	flat	HTD	0.0	-0.0033080193886226663
xgbLinear	PCA	BP	TPR-TF	ISO-TPR-TF	0.0	0.0031720631322169164
xgbLinear	PCA	BP	TPR-TF	GPAV	0.0	0.0008030843107198006
xgbLinear	PCA	BP	TPR-TF	HTD	0.0	0.004157481474286
xgbLinear	PCA	BP	ISO-TPR-TF	GPAV	0.0	-0.0023689788214971133
xgbLinear	PCA	BP	GPAV	HTD	0.0	0.0033543971635662004
adaboost	FS	MF	flat	TPR-TF	0.0	-0.024628073936812652
adaboost	FS	MF	flat	ISO-TPR-TF	0.0	-0.033542925667267895
adaboost	FS	MF	flat	GPAV	0.0	-0.03832401985225636
adaboost	FS	MF	flat	HTD	0.00226	0.0126163143133426
adaboost	FS	MF	TPR-TF	ISO-TPR-TF	0.0	-0.008914851730455257
adaboost	FS	MF	TPR-TF	GPAV	0.0	-0.013695945915443741
adaboost	FS	MF	TPR-TF	HTD	0.0	0.037244388250155226
adaboost	FS	MF	ISO-TPR-TF	HTD	0.0	0.0461592399806105
adaboost	FS	MF	GPAV	HTD	0.0	0.05094033416559898
C5.0	FS	MF	flat	TPR-TF	0.0	-0.03265099807181372
C5.0	FS	MF	flat	ISO-TPR-TF	0.0	-0.03040627434162091
C5.0	FS	MF	flat	GPAV	0.0	-0.03530509555088009
C5.0	FS	MF	flat	HTD	0.00437	-0.009781533031502558
C5.0	FS	MF	TPR-TF	HTD	0.0	0.022869465040311156
C5.0	FS	MF	ISO-TPR-TF	GPAV	3e-05	-0.00489882120925921
C5.0	FS	MF	ISO-TPR-TF	HTD	0.0	0.020624741310118357
C5.0	FS	MF	GPAV	HTD	0.0	0.02552356251937757
glmnet	FS	MF	flat	HTD	0.00047	-0.002716657563816185
glmnet	FS	MF	TPR-TF	ISO-TPR-TF	2e-05	0.0027151808800548165
glmnet	FS	MF	TPR-TF	GPAV	0.00412	0.002384815714872457
glmnet	FS	MF	ISO-TPR-TF	GPAV	0.0	-0.0003303651651823598
glmnet	FS	MF	ISO-TPR-TF	HTD	0.00065	-0.0006366036909388797
glmnet	FS	MF	GPAV	HTD	0.00334	-0.0003062385257565196
kknn	FS	MF	flat	TPR-TF	0.0	-0.022596477138225993
kknn	FS	MF	flat	ISO-TPR-TF	0.0	-0.01997695363706825
kknn	FS	MF	flat	GPAV	0.0	-0.021768499801341167
kknn	FS	MF	flat	HTD	0.0	0.032865962333697214
kknn	FS	MF	TPR-TF	HTD	0.0	0.05546243947192322
kknn	FS	MF	ISO-TPR-TF	GPAV	0.00463	-0.0017915461642729166
kknn	FS	MF	ISO-TPR-TF	HTD	0.0	0.05284291597076544
kknn	FS	MF	GPAV	HTD	0.0	0.0546344621350384
lda	FS	MF	flat	TPR-TF	0.0	-0.04225215363912493
lda	FS	MF	flat	ISO-TPR-TF	0.0	-0.04102902732505855
lda	FS	MF	flat	GPAV	0.0	-0.053031274896878686
lda	FS	MF	flat	HTD	0.0	-0.03536790842932618
lda	FS	MF	TPR-TF	HTD	0.0	0.0068842452097987415
lda	FS	MF	ISO-TPR-TF	GPAV	0.00907	-0.012002247571820193
lda	FS	MF	ISO-TPR-TF	HTD	0.0	0.005661118895732372
lda	FS	MF	GPAV	HTD	0.0	0.017663366467552552
LogitBoost	FS	MF	flat	TPR-TF	0.0	-0.032883947320748265
LogitBoost	FS	MF	flat	ISO-TPR-TF	0.0	-0.03178826459036299
LogitBoost	FS	MF	flat	GPAV	0.0	-0.034013186815484465
LogitBoost	FS	MF	TPR-TF	HTD	0.0	0.03570585897115852
LogitBoost	FS	MF	ISO-TPR-TF	HTD	0.0	0.034610176240773206
LogitBoost	FS	MF	GPAV	HTD	0.0	0.03683509846589469
mlp	FS	MF	flat	TPR-TF	0.00539	-0.006004795079310312
mlp	FS	MF	flat	ISO-TPR-TF	0.0	-0.012597895248327651
mlp	FS	MF	flat	GPAV	0.0	-0.015087419804757
mlp	FS	MF	flat	HTD	3e-05	0.022006966555968014
mlp	FS	MF	TPR-TF	ISO-TPR-TF	0.00148	-0.00659310016901734
mlp	FS	MF	TPR-TF	GPAV	6e-05	-0.009082624725446685
mlp	FS	MF	TPR-TF	HTD	0.0	0.02801176163527831
mlp	FS	MF	ISO-TPR-TF	HTD	0.0	0.034604861804295665
mlp	FS	MF	GPAV	HTD	0.0	0.037094386360725005
naive_bayes	FS	MF	flat	TPR-TF	0.0	-0.012990456187794205
naive_bayes	FS	MF	flat	ISO-TPR-TF	0.0	-0.013347733437813428
naive_bayes	FS	MF	flat	GPAV	0.0	-0.0139544867179972
naive_bayes	FS	MF	flat	HTD	0.0	-0.010705474335005592
naive_bayes	FS	MF	TPR-TF	ISO-TPR-TF	7e-05	-0.00035727725001923473
naive_bayes	FS	MF	TPR-TF	GPAV	0.00151	-0.0009640305302030145
naive_bayes	FS	MF	TPR-TF	HTD	0.0	0.002284981852788599
naive_bayes	FS	MF	ISO-TPR-TF	HTD	0.0	0.0026422591028078344
naive_bayes	FS	MF	GPAV	HTD	0.0	0.0032490123829916145
ranger	FS	MF	flat	TPR-TF	0.0	-0.015664951299678074
ranger	FS	MF	flat	ISO-TPR-TF	0.0	-0.011964170436683493
ranger	FS	MF	flat	GPAV	0.0	-0.014197470974208641
ranger	FS	MF	TPR-TF	ISO-TPR-TF	0.00496	0.0037007808629945893
ranger	FS	MF	TPR-TF	HTD	0.0	0.024965148068883867
ranger	FS	MF	ISO-TPR-TF	HTD	0.0	0.021264367205889288
ranger	FS	MF	GPAV	HTD	0.0	0.02349766774341443
svmLinear2	FS	MF	flat	TPR-TF	0.0	-0.02851865121565444
svmLinear2	FS	MF	flat	ISO-TPR-TF	0.0	-0.025709720615292874
svmLinear2	FS	MF	flat	GPAV	0.0	-0.02734720508006982
svmLinear2	FS	MF	TPR-TF	HTD	0.0	0.04056401713278775
svmLinear2	FS	MF	ISO-TPR-TF	HTD	0.0	0.03775508653242617
svmLinear2	FS	MF	GPAV	HTD	0.0	0.03939257099720312
